crop,temp_min,temp_max,temp_opt_min,temp_opt_max,humidity_min,humidity_max,humidity_opt_min,humidity_opt_max,rainfall_min,rainfall_max,rainfall_opt_min,rainfall_opt_max,ph_min,ph_max,ph_opt_min,ph_opt_max
rice,20,35,25,30,70,90,75,85,1000,2500,1200,1800,5.5,7.0,6.0,6.5
wheat,12,25,15,22,50,70,55,65,450,900,500,750,6.0,7.5,6.5,7.0
maize,18,35,21,30,50,75,60,70,500,1200,600,900,5.5,7.5,6.0,7.0
lentil,15,30,18,25,50,70,55,65,350,650,400,550,6.0,8.0,6.5,7.5
chickpea,15,30,20,25,50,70,55,65,400,700,450,600,6.0,8.5,6.5,7.5
kidneybeans,15,30,18,24,50,70,55,65,400,800,500,700,6.0,7.5,6.5,7.0
pigeonpeas,20,35,25,30,50,75,60,70,200,400,250,350,5.5,8.0,6.0,7.5
mothbeans,25,35,28,32,50,70,55,65,50,100,60,90,6.5,8.0,7.0,7.5
mungbean,25,35,28,32,60,80,65,75,60,150,80,120,6.0,7.5,6.5,7.0
blackgram,25,35,28,32,60,80,65,75,100,200,120,180,6.0,7.5,6.5,7.0
cotton,21,35,25,30,50,75,60,70,600,1200,700,1000,6.0,8.0,6.5,7.5
jute,24,37,27,33,70,90,75,85,1200,2500,1500,2000,6.0,7.5,6.5,7.0
coffee,15,28,18,25,60,80,65,75,1200,2500,1500,2000,5.5,6.5,6.0,6.5
potato,15,25,18,22,60,80,65,75,150,250,180,220,5.0,6.5,5.5,6.0
tomato,18,30,21,27,60,80,65,75,150,300,180,250,6.0,7.0,6.2,6.8
eggplant,20,32,24,28,60,80,65,75,150,300,180,250,6.0,7.0,6.2,6.8
onion,13,28,18,24,50,70,55,65,100,200,120,180,6.0,7.5,6.5,7.0
cauliflower,15,25,18,22,60,80,65,75,150,300,180,250,6.0,7.0,6.2,6.8
pumpkin,18,32,24,28,60,80,65,75,150,300,180,250,6.0,7.0,6.2,6.8
calabash,20,35,25,30,60,80,65,75,150,300,180,250,6.0,7.5,6.5,7.0
pointed_gourd,22,35,25,32,60,85,70,80,200,400,250,350,6.0,7.5,6.5,7.0
colocasia,20,35,25,30,70,90,75,85,600,1200,800,1000,5.5,7.0,6.0,6.5
leafy_vegetables,15,28,18,24,60,80,65,75,150,300,180,250,6.0,7.0,6.2,6.8
groundnut,20,35,25,30,50,75,60,70,150,300,180,250,6.0,7.5,6.5,7.0
oil_crop,20,35,25,30,50,75,60,70,200,400,250,350,6.0,7.5,6.5,7.0
apple,10,24,15,20,50,70,55,65,600,1200,800,1000,5.5,7.0,6.0,6.5
banana,20,35,25,30,70,90,75,85,1200,2500,1500,2000,6.0,7.5,6.5,7.0
mango,24,35,27,32,60,80,65,75,600,1500,800,1200,5.5,7.5,6.0,7.0
grapes,15,35,20,30,50,70,55,65,400,800,500,700,6.0,7.5,6.5,7.0
watermelon,21,35,25,30,60,80,65,75,150,300,180,250,6.0,7.0,6.2,6.8
muskmelon,21,35,25,30,60,80,65,75,150,300,180,250,6.0,7.0,6.2,6.8
orange,15,35,20,30,60,80,65,75,800,1500,1000,1300,6.0,7.5,6.5,7.0
papaya,20,35,25,30,60,85,70,80,1000,2000,1200,1600,6.0,7.0,6.2,6.8
pomegranate,15,38,20,35,40,70,50,65,100,250,120,200,6.5,8.0,7.0,7.5
pineapple,20,35,25,30,70,90,75,85,1000,2000,1200,1600,5.5,6.5,5.5,6.0
coconut,20,35,25,30,70,90,75,85,1200,2500,1500,2000,5.5,7.5,6.0,7.0
